bulan,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,target
Januari,110464,16134,15061,10086,4324,17004,4366,3892,48172,9049,6793,10347,24147,38870,306721
Februari,110270,15725,15090,9043,4278,16238,4281,3957,43024,8700,6528,10085,20519,38983,275881
Maret,89449,15607,14927,7804,4271,12859,2995,3474,41188,8243,6139,10016,21335,37574,290398
April,87470,16376,14625,8968,4751,16723,3211,3393,44320,8773,6761,11189,24381,39457,290315
Mei,90941,15286,14961,8272,4566,16281,3146,3259,43614,8722,6936,10723,24976,38632,317350
Juni,98152,15938,15730,10656,4558,18863,3028,4245,49484,8612,7092,12304,25954,42734,290564
Juli,90731,16015,15941,10220,4680,14539,3612,3331,41577,8488,6755,10552,25350,38773,350254
Agustus,97806,16475,15853,10429,4039,15370,3950,3212,44833,8357,7490,11584,25666,40190,314260
September,95682,16144,17062,12647,3798,16200,4986,3764,47182,8153,7257,11679,25693,44013,328239
Oktober,101491,17236,20216,12932,3781,16892,6367,5750,46953,9830,8663,11421,27861,38846,339407
November,102852,16370,21486,14520,2854,15092,6860,5613,51509,9306,8810,12480,27649,44006,367737
Desember,137293,15928,19853,14113,2907,15224,6294,5924,44761,9785,8528,11616,29656,45855,401164
Januari,171307,15437,20869,13905,3675,13630,7024,5730,49187,9664,8394,11192,27424,43726,305343
Februari,83015,15724,21536,13540,4435,15061,5717,5665,45391,9612,8030,10596,24084,42937,295028
Maret,79146,15331,21220,11865,4247,14459,4851,5547,46398,9776,7847,10410,24595,39336,314759
April,94000,16242,20167,12145,4149,15772,5440,5091,47098,10771,7935,10663,26044,39242,309520
Mei,87930,15435,18914,11967,4487,16489,5566,5024,47877,10712,7976,10127,26444,40572,327067
Juni,89370,16602,23137,12838,4215,14497,4574,5353,53772,9899,7647,12876,28437,43850,318179
Juli,93312,16907,20334,11981,4196,14986,4264,5304,47129,10557,8249,10961,26031,43968,348621
Agustus,96255,15765,31050,15029,5089,17716,3980,4523,53979,10120,7875,12229,28539,46472,355109
September,96353,18270,31401,15248,4508,16757,4545,6693,49166,12321,8993,11920,31041,47893,345791
Oktober,90453,20437,29870,14430,4209,15628,9082,5478,50759,12895,8423,10815,28838,44474,347914
November,98318,16826,30138,14527,4625,15587,6804,6454,48806,13436,8911,11758,27823,43901,349682
Desember,98183,18915,28865,13980,4708,15675,6347,5243,50312,13027,8416,11413,31562,43036,345212
Januari,97758,17554,29505,15278,4590,15328,5598,5290,48073,11818,8972,12241,29301,43906,329360
Februari,97873,16811,25825,13405,4219,15037,4898,4369,46393,11413,8136,11640,26084,43257,335249
Maret,98104,18210,26303,14036,4457,14897,5164,5280,46639,12217,8869,11329,29956,39788,352628
April,101583,18346,25639,13262,5083,13922,5764,6608,52640,12981,9349,12742,30119,45590,372514
Mei,104221,24106,27373,14962,4798,18645,6334,6410,50835,13602,10938,12570,32287,45433,363797
